273,"I6","UHR","pki","IF008",1,1,,,4
331,"I6","Mock/Siebert","pbd","IF010",3,9,,,4
548,"I6","MSR","comp","ZH018",4,1,,,2
512,"I6","UHR","ki","ZH013",2,3,,,2
539,"I6","UHR","sem","TI109",2,1,,,2
310,"I6","JGN","pvs","IF010",4,7,,,4
515,"I6","KHA","iot","ZH003",2,5,,,2
31,"I6","MSR","pcomp","IF008",3,7,,,4
604,"I6","Scholz/Spreitzenbarth","df","ZH018",5,6,,,4
605,"I6","MCK","pcpl","IF019",2,7,,,4
5,"I6","KHA","it","HS013",1,5,,,2
523,"I6","SLZ","swe3","ZH018",4,5,,,2
120,"I6","JGN","sem","TI109",2,7,,,3
630,"I6","KHA","piot","TI123",1,7,,,4
614,"I6","UHR","pki","IF008",1,1,,,4
541,"I6","JGN","pvs","IF008",1,7,,,4
328,"I6","Mock/Siebert","bd","ZH003",3,3,,,2
7,"I6","JGN","vs","ZH018",4,3,,,2
618,"I6","MCK","cpl","ZH018",3,5,,,2
521,"I6","SLZ","üswe","ZH018",1,7,,,4
12,"I6","KHA","üit","~IF020",1,1,,,4
